Variant,Model,Threshold,Budget,Time (s),Reward,Status,Error
SSP,L(61),"<= Q(31,2)",30,16.321356,31/2,SAT,
SSP,M(15x8),"<  Q(434,35)",21,15.054252,N/A,UNSAT,
POP,L(377),"<= Q(189, 1)",2,44.369541,189/2,SAT,
POP,G(24x24),"<= Q(13248, 575)",2,18.337678,576/25,SAT,
SSP,L(193),"<= Q(97, 2)",96,18.065871,97/2,SAT,
SSP,G(15x15),"<  Q(3150, 224)",14,15.118006,N/A,UNSAT,
POP,M(7x4),"<= Q(84, 15)",4,15.469431,28/5,SAT,
POP,M(7x4),"<  Q(84, 15)",4,15.013367,N/A,UNSAT,
