Variant,Model,Threshold,Budget,Time (s),Reward,Status,Error
POP,L(9),"<= Q(5, 1)",2,0.047913,5/2,SAT,
POP,L(9),"<= Q(5, 2)",2,0.061362,5/2,SAT,
POP,L(9),"<  Q(5, 2)",2,0.042837,N/A,UNSAT,
POP,L(377),"<= Q(189, 1)",2,15.818763,N/A,UNKNOWN,
POP,L(377),"<= Q(189, 2)",2,13.971275,189/2,SAT,
POP,L(377),"<  Q(189, 2)",2,0.638203,N/A,UNSAT,
POP,G(24x24),"<= Q(26496, 575)",2,18.732554,N/A,UNKNOWN,
POP,G(24x24),"<= Q(13248, 575)",2,16.179806,576/25,SAT,
POP,G(24x24),"<  Q(13248, 575)",2,2.726114,N/A,UNSAT,
POP,M(39x20),"<= Q(6232, 95)",4,15.578215,N/A,UNKNOWN,
POP,M(39x20),"<= Q(3116, 95)",4,15.577302,N/A,UNKNOWN,
POP,M(39x20),"<  Q(3116, 95)",4,0.351303,N/A,UNSAT,
SSP,L(7),"<= Q(4, 1)",3,0.035343,N/A,UNKNOWN,
SSP,L(7),"<= Q(2, 1)",3,0.044596,2,SAT,
SSP,L(7),"<  Q(2, 1)",3,0.061221,N/A,UNSAT,
SSP,L(193),"<= Q(97, 1)",96,9.869263,N/A,UNKNOWN,
SSP,L(193),"<= Q(97, 2)",96,14.466166,N/A,UNKNOWN,
SSP,L(193),"<  Q(97, 2)",96,1.022413,N/A,UNSAT,
SSP,G(15x15),"<= Q(3150, 112)",14,2.577189,N/A,UNKNOWN,
SSP,G(15x15),"<= Q(3150, 224)",14,17.309941,N/A,UNKNOWN,
SSP,G(15x15),"<  Q(3150, 224)",14,1.675239,N/A,UNSAT,
SSP,M(49x25),"<= Q(9912, 120)",72,9.130689,N/A,UNKNOWN,
SSP,M(49x25),"<= Q(4956, 120)",72,15.807026,N/A,UNKNOWN,
SSP,M(49x25),"<  Q(4956, 120)",72,0.486737,N/A,UNSAT,
POP,L(249),"<= Q(250, 2)",2,0.620257,N/A,UNKNOWN,
POP,L(249),"<= Q(125, 2)",2,0.626972,N/A,UNKNOWN,
POP,L(249),"<  Q(125, 2)",2,0.375470,N/A,UNSAT,
POP,G(20x20),"<= Q(15200, 399)",2,2.186675,N/A,UNKNOWN,
POP,G(20x20),"<= Q(7600, 399)",2,2.250436,N/A,UNKNOWN,
POP,G(20x20),"<  Q(7600, 399)",2,1.639964,N/A,UNSAT,
POP,M(7x4),"<= Q(168, 15)",4,0.076587,N/A,UNKNOWN,
POP,M(7x4),"<= Q(84, 15)",4,0.089878,N/A,UNKNOWN,
POP,M(7x4),"<  Q(84, 15)",4,0.070209,N/A,UNSAT,
SSP,L(61),<= Q(31/1),30,0.224159,N/A,UNKNOWN,
SSP,L(61),"<= Q(31,2)",30,0.224191,N/A,UNKNOWN,
SSP,L(61),"<  Q(31,2)",30,0.190016,N/A,UNSAT,
SSP,G(6x6),"<= Q(360,35)",5,0.208987,N/A,UNKNOWN,
SSP,G(6x6),"<= Q(180,35)",5,0.225031,N/A,UNKNOWN,
SSP,G(6x6),"<  Q(180,35)",5,0.180202,N/A,UNSAT,
SSP,M(15x8),"<= Q(868,35)",21,0.142596,N/A,UNKNOWN,
SSP,M(15x8),"<= Q(434,35)",21,0.155142,N/A,UNKNOWN,
SSP,M(15x8),"<  Q(434,35)",21,0.135091,N/A,UNSAT,
